CustomerID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase_date,last_purchase_date,recency_days
17191,7,1166,2093.68,8.871525423728812,2010-12-06 14:36:00,2011-11-11 16:58:00,27
17193,7,1254,1699.3000000000002,53.103125000000006,2011-06-16 10:04:00,2011-11-04 12:47:00,35
17194,2,119,262.62,9.055862068965517,2010-12-14 12:06:00,2011-03-11 12:05:00,273
17197,1,191,1013.01,34.93137931034483,2011-11-10 10:32:00,2011-11-10 10:32:00,29
17198,3,357,692.22,7.210625,2010-12-03 14:54:00,2011-11-16 10:39:00,23
17201,1,231,289.78,7.62578947368421,2011-10-17 11:55:00,2011-10-17 11:55:00,53
17203,6,2846,3560.08,24.054594594594594,2011-10-10 14:37:00,2011-11-04 12:27:00,35
17204,4,646,1564.56,27.448421052631577,2011-03-21 12:42:00,2011-06-17 14:46:00,174
17205,1,884,384.08,29.544615384615383,2011-10-17 12:46:00,2011-10-17 12:46:00,53
17206,1,76,204.24,29.177142857142858,2011-10-17 13:25:00,2011-10-17 13:25:00,52
17211,8,1323,2317.2200000000003,10.982085308056874,2010-12-05 12:44:00,2011-11-13 12:03:00,26
17212,1,147,226.85,56.7125,2011-03-31 19:42:00,2011-03-31 19:42:00,252
17213,7,1176,2781.23,17.71484076433121,2010-12-08 13:03:00,2011-10-30 14:53:00,39
17214,6,272,1059.1200000000001,10.486336633663367,2010-12-15 15:14:00,2011-10-10 13:17:00,59
17217,1,24,113.5,12.61111111111111,2011-04-19 17:19:00,2011-04-19 17:19:00,233
17218,10,955,1951.97,7.202841328413284,2010-12-06 15:25:00,2011-12-05 13:52:00,3
17219,1,89,114.23,4.5692,2011-11-08 11:25:00,2011-11-08 11:25:00,31
17220,14,1897,3187.55,6.8255888650963605,2010-12-10 14:54:00,2011-11-15 13:47:00,23
17221,2,287,334.48,5.39483870967742,2011-11-03 17:39:00,2011-12-02 13:35:00,6
17222,1,122,328.65,12.17222222222222,2011-10-05 13:58:00,2011-10-05 13:58:00,64
17223,2,110,416.89,8.685208333333334,2010-12-06 14:08:00,2011-02-02 15:57:00,309
17226,1,406,393.49,18.73761904761905,2011-02-04 11:52:00,2011-02-04 11:52:00,308
17227,6,741,939.32,19.985531914893617,2010-12-06 11:16:00,2011-11-21 10:51:00,18
17228,8,1532,1906.09,9.16389423076923,2010-12-02 16:00:00,2011-11-24 10:24:00,15
17229,2,185,318.76,6.782127659574468,2011-07-20 12:38:00,2011-09-04 13:56:00,95
17230,8,1651,3638.41,52.73057971014492,2010-12-15 11:22:00,2011-03-20 16:12:00,263
17231,10,1724,3124.72,5.884595103578154,2010-12-13 14:16:00,2011-11-27 15:18:00,11
17232,2,202,417.77,11.936285714285713,2011-11-25 12:24:00,2011-12-07 12:21:00,2
17233,1,131,190.88,7.6352,2011-11-04 14:06:00,2011-11-04 14:06:00,34
17234,1,55,149.89000000000001,10.706428571428573,2011-06-10 11:20:00,2011-06-10 11:20:00,182
17235,2,224,550.06,18.96758620689655,2010-12-02 13:38:00,2011-11-14 15:51:00,24
17236,6,474,916.13,8.725047619047618,2010-12-12 11:49:00,2011-11-27 12:00:00,12
17237,2,105,314.69,16.562631578947368,2011-11-17 12:55:00,2011-11-28 15:02:00,10
17238,17,1807,3719.1,6.701081081081081,2010-12-03 15:05:00,2011-12-07 11:35:00,2
17239,1,150,382.5,25.5,2011-01-31 09:41:00,2011-01-31 09:41:00,312
17242,2,611,1135.04,28.375999999999998,2011-06-12 13:04:00,2011-08-23 14:55:00,107
17243,26,3320,8540.05,22.067312661498708,2010-12-05 10:03:00,2011-12-08 13:26:00,0
17244,1,616,954.9,30.80322580645161,2011-10-17 15:19:00,2011-10-17 15:19:00,52
17245,1,75,171.45,19.049999999999997,2011-05-19 10:43:00,2011-05-19 10:43:00,204
17247,1,105,280.09000000000003,5.186851851851852,2011-11-24 15:21:00,2011-11-24 15:21:00,14
17248,1,213,318.65,4.618115942028985,2011-08-11 13:34:00,2011-08-11 13:34:00,119
17250,2,167,381.97,6.820892857142858,2011-03-23 16:45:00,2011-12-06 12:15:00,3
17251,1,108,269.83,7.2927027027027025,2010-12-12 11:06:00,2010-12-12 11:06:00,362
17252,2,192,348.91,4.057093023255814,2011-06-06 16:41:00,2011-08-15 09:45:00,116
17253,1,43,178.26,9.903333333333332,2011-11-21 12:59:00,2011-11-21 12:59:00,17
17254,2,251,271.19,2.443153153153153,2011-11-24 14:09:00,2011-12-05 12:46:00,4
17255,2,227,291.48,3.9389189189189193,2011-02-13 15:18:00,2011-10-30 12:18:00,40
17256,2,141,240.0,15.0,2011-01-31 14:53:00,2011-08-24 13:30:00,106
17259,2,388,581.23,5.010603448275862,2010-12-06 12:55:00,2011-07-14 15:01:00,147
17262,5,367,1253.3600000000001,104.44666666666667,2010-12-08 13:30:00,2011-10-18 12:56:00,51
17263,1,36,63.440000000000005,2.7582608695652175,2011-05-15 14:32:00,2011-05-15 14:32:00,207
17265,2,389,550.01,4.50827868852459,2011-06-12 12:00:00,2011-07-24 10:49:00,138
17266,3,153,296.58,4.062739726027397,2011-07-15 11:57:00,2011-12-07 14:12:00,1
17267,2,158,317.2,8.572972972972973,2011-08-04 17:19:00,2011-08-04 17:22:00,126
17268,4,844,763.64,127.27333333333333,2011-04-08 13:20:00,2011-08-24 10:06:00,107
17272,4,1778,2148.63,18.847631578947368,2011-03-22 12:05:00,2011-10-28 16:37:00,41
17274,1,77,107.82,4.312799999999999,2011-11-04 13:16:00,2011-11-04 13:16:00,34
17277,2,430,1065.3500000000001,15.43985507246377,2011-01-21 12:37:00,2011-04-26 12:47:00,227
17278,1,179,246.04,16.402666666666665,2011-04-12 13:10:00,2011-04-12 13:10:00,240
17279,1,48,187.82999999999998,20.869999999999997,2011-10-13 11:58:00,2011-10-13 11:58:00,57
17282,3,1866,1685.46,18.937752808988765,2011-02-13 11:36:00,2011-08-01 14:29:00,129
17284,6,1362,1647.48,5.661443298969072,2011-01-07 14:31:00,2011-10-10 14:38:00,59
17286,1,117,151.37,3.440227272727273,2011-11-18 12:47:00,2011-11-18 12:47:00,21
17287,7,556,1049.06,8.598852459016394,2010-12-02 12:22:00,2011-11-13 13:27:00,25
17288,7,1201,1417.63,10.125928571428572,2010-12-16 13:33:00,2011-11-30 16:09:00,8
17289,3,513,931.02,8.952115384615384,2011-06-12 13:51:00,2011-11-08 12:01:00,31
17290,2,397,513.01,5.343854166666667,2011-11-23 15:53:00,2011-12-06 12:38:00,3
17291,1,72,550.8000000000001,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,307
17293,9,1135,1854.06,14.04590909090909,2010-12-13 14:55:00,2011-12-01 14:37:00,7
17295,3,293,547.0,8.044117647058824,2011-10-06 12:22:00,2011-11-11 10:49:00,28
17297,1,65,128.18,2.615918367346939,2011-11-22 14:43:00,2011-11-22 14:43:00,16
17298,2,387,498.42,16.614,2011-08-07 12:21:00,2011-08-30 16:43:00,100
17299,4,668,656.61,11.938363636363636,2011-06-19 16:04:00,2011-11-28 12:01:00,11
17301,1,137,163.24,2.7667796610169493,2011-11-18 13:43:00,2011-11-18 13:43:00,20
17302,5,575,1135.63,14.375063291139242,2011-02-07 10:14:00,2011-11-25 09:36:00,14
17303,1,144,250.04,4.717735849056604,2010-12-13 13:32:00,2010-12-13 13:32:00,360
17306,19,11491,8631.31,130.77742424242425,2010-12-21 13:34:00,2011-11-29 12:14:00,10
17309,1,41,82.75,6.895833333333333,2011-09-05 15:20:00,2011-09-05 15:20:00,94
17311,2,1005,1384.85,25.179090909090906,2011-01-27 10:56:00,2011-09-22 14:11:00,77
17312,3,372,644.3,46.021428571428565,2011-07-03 13:12:00,2011-07-24 11:52:00,138
17313,1,1402,2328.84,97.03500000000001,2011-11-08 15:45:00,2011-11-08 15:45:00,30
17314,8,1896,2527.92,19.297099236641223,2011-01-31 11:25:00,2011-11-15 09:41:00,24
17315,38,3863,6281.23,13.335944798301485,2010-12-17 12:24:00,2011-12-08 12:15:00,1
17317,3,1146,2600.34,288.9266666666667,2011-09-11 12:45:00,2011-10-24 17:19:00,45
17320,3,634,1200.6200000000001,16.446849315068494,2010-12-06 15:38:00,2011-08-31 13:31:00,99
17321,2,364,657.16,6.637979797979797,2011-10-03 11:34:00,2011-12-01 13:41:00,7
17323,7,760,906.52,4.648820512820513,2011-02-20 14:38:00,2011-11-24 17:29:00,14
17324,4,843,986.48,20.132244897959183,2010-12-08 12:45:00,2011-11-22 10:34:00,17
17325,1,60,96.8,16.133333333333333,2011-03-04 13:09:00,2011-03-04 13:09:00,279
17329,2,142,523.11,15.851818181818182,2011-01-28 15:29:00,2011-11-25 14:24:00,13
17330,2,120,363.9,60.65,2011-10-03 11:26:00,2011-11-17 08:56:00,22
17331,1,16,175.2,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,123
17333,1,375,494.25,17.651785714285715,2011-09-15 10:11:00,2011-09-15 10:11:00,85
17334,2,315,307.02,27.91090909090909,2011-02-04 09:03:00,2011-02-10 14:59:00,301
17337,4,1247,1981.06,3.802418426103647,2011-02-02 17:06:00,2011-07-11 14:55:00,150
17338,8,3059,6493.54,9.00629680998613,2010-12-13 12:57:00,2011-11-22 14:23:00,16
17339,2,152,243.36,27.040000000000003,2010-12-09 14:44:00,2011-09-06 13:29:00,93
17340,11,5967,12353.29,30.352063882063884,2010-12-08 15:56:00,2011-11-10 10:45:00,29
17341,3,443,682.29,4.3457961783439485,2010-12-08 12:46:00,2011-07-06 12:33:00,156
17343,1,56,193.64,11.390588235294118,2010-12-19 15:07:00,2010-12-19 15:07:00,354
17344,1,65,157.62,5.0845161290322585,2011-10-24 12:56:00,2011-10-24 12:56:00,45
17345,4,341,519.6899999999999,6.261325301204819,2011-05-27 12:26:00,2011-11-24 15:03:00,14
17346,15,1617,2622.88,5.430393374741201,2010-12-01 14:34:00,2011-12-06 12:18:00,3
17347,1,216,228.96,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,85
17348,5,1398,1156.6,5.430046948356807,2011-02-15 10:49:00,2011-11-25 11:25:00,14
17349,1,102,98.25,12.28125,2011-06-13 14:29:00,2011-06-13 14:29:00,178
17350,4,770,1281.32,18.30457142857143,2011-10-19 16:05:00,2011-12-01 15:47:00,7
17351,3,113,587.15,21.746296296296297,2011-03-11 16:05:00,2011-11-03 18:45:00,35
17353,2,1200,1740.0,217.5,2011-07-08 16:17:00,2011-08-02 17:19:00,128
17354,1,1006,1393.06,87.06625,2011-10-20 10:34:00,2011-10-20 10:34:00,50
17356,1,166,178.22,9.38,2011-02-01 11:07:00,2011-02-01 11:07:00,311
17357,2,152,384.39,8.736136363636364,2011-11-15 16:29:00,2011-11-15 16:30:00,23
17358,2,190,360.81,6.220862068965517,2010-12-19 14:16:00,2011-02-09 16:57:00,302
17359,1,161,127.86,8.524,2011-11-28 14:37:00,2011-11-28 14:37:00,10
17360,3,328,568.24,4.54592,2011-06-08 17:09:00,2011-11-22 13:11:00,16
17361,3,157,488.2,16.834482758620688,2011-02-21 09:55:00,2011-10-21 15:43:00,48
17362,2,191,312.23,8.920857142857143,2011-02-03 10:26:00,2011-04-14 14:43:00,238
17364,11,2692,4462.68,10.991822660098522,2011-01-12 16:57:00,2011-12-09 09:00:00,0
17365,8,4749,4767.36,10.252387096774193,2011-01-11 12:11:00,2011-11-27 12:13:00,12
17367,1,149,167.55,5.077272727272728,2011-04-15 14:21:00,2011-04-15 14:21:00,237
17368,8,1377,1878.87,17.559532710280372,2011-01-06 11:57:00,2011-11-16 15:26:00,22
17370,4,540,446.18,13.520606060606061,2011-06-23 11:50:00,2011-09-28 10:14:00,72
17371,3,151,418.4,4.865116279069767,2010-12-13 15:20:00,2011-11-22 13:30:00,16
17372,8,747,1337.18,5.3274103585657375,2010-12-12 12:00:00,2011-10-30 11:37:00,40
17373,4,408,646.92,11.349473684210526,2011-01-31 11:46:00,2011-10-30 15:28:00,39
17374,2,85,495.77,17.706071428571427,2011-03-03 12:53:00,2011-05-05 09:05:00,218
17375,3,367,400.1,5.798550724637681,2010-12-13 15:16:00,2011-05-24 15:45:00,198
17376,2,86,203.2,8.466666666666667,2011-02-01 14:12:00,2011-09-30 12:36:00,70
17377,20,2038,4058.32,10.045346534653465,2010-12-01 12:35:00,2011-11-16 11:17:00,23
17379,1,623,389.71999999999997,4.996410256410256,2011-11-28 13:56:00,2011-11-28 13:56:00,10
17381,29,25649,20275.61,186.01477064220185,2010-12-02 12:58:00,2011-12-01 11:59:00,8
17382,1,25,65.4,32.7,2011-10-05 13:05:00,2011-10-05 13:05:00,64
17383,1,148,193.39000000000001,3.946734693877551,2011-12-05 17:36:00,2011-12-05 17:36:00,3
17384,2,88,336.4,22.426666666666666,2011-05-04 16:07:00,2011-11-20 15:48:00,18
17385,1,197,256.11,5.691333333333334,2011-11-25 11:02:00,2011-11-25 11:02:00,14
17386,6,1902,2686.42,95.94357142857143,2011-06-27 12:11:00,2011-12-02 11:28:00,7
17387,2,522,746.81,9.826447368421052,2011-11-06 11:25:00,2011-11-20 11:00:00,19
17388,4,1068,1259.56,83.97066666666666,2011-02-25 12:28:00,2011-09-23 10:31:00,77
17389,34,7612,31833.68,149.45389671361502,2011-01-12 15:48:00,2011-12-09 09:38:00,0
17391,2,480,508.8,169.6,2011-06-28 12:21:00,2011-06-29 09:58:00,163
17392,2,277,417.27,7.45125,2010-12-16 19:04:00,2011-02-06 12:48:00,306
17394,1,241,203.86999999999998,50.967499999999994,2011-05-04 13:22:00,2011-05-04 13:22:00,218
17396,8,2005,7330.8,271.5111111111111,2010-12-03 09:45:00,2011-10-31 14:12:00,38
17397,2,250,681.41,7.65629213483146,2011-11-17 13:58:00,2011-11-17 14:08:00,21
17398,3,310,653.38,17.19421052631579,2011-03-29 13:04:00,2011-08-17 09:48:00,114
17400,5,1088,2097.84,10.18368932038835,2010-12-21 17:16:00,2011-08-05 15:38:00,125
17402,13,701,2633.85,44.641525423728815,2010-12-05 13:53:00,2011-12-05 10:15:00,4
17403,1,111,263.92,8.2475,2011-11-03 15:18:00,2011-11-03 15:18:00,35
17404,15,32748,31906.82,161.14555555555555,2010-12-14 13:28:00,2011-12-05 16:26:00,3
17405,3,726,1031.41,12.578170731707319,2011-07-12 14:17:00,2011-12-08 17:12:00,0
17406,3,780,2184.42,19.67945945945946,2010-12-08 10:35:00,2011-01-10 15:07:00,332
17408,1,3,32.65,16.325,2011-06-29 12:53:00,2011-06-29 12:53:00,162
17409,2,105,771.85,59.37307692307692,2011-04-05 16:42:00,2011-06-08 10:36:00,184
17410,5,616,1214.72,18.98,2011-05-08 15:21:00,2011-11-23 15:46:00,15
17411,3,306,778.94,18.998536585365855,2011-03-23 13:44:00,2011-11-27 14:25:00,11
17412,7,738,1258.06,19.061515151515152,2010-12-02 16:29:00,2011-12-07 11:36:00,2
17414,2,2100,778.0,129.66666666666666,2011-06-08 11:43:00,2011-10-27 12:13:00,43
17415,1,114,507.84,36.27428571428571,2011-09-21 12:50:00,2011-09-21 12:50:00,79
17416,7,4302,6893.42,25.626096654275095,2011-03-03 13:45:00,2011-11-10 12:47:00,29
17418,2,289,463.46000000000004,15.448666666666668,2011-01-20 11:39:00,2011-10-28 13:00:00,41
17419,12,1876,4226.57,20.517330097087378,2010-12-07 15:03:00,2011-11-28 13:47:00,10
17420,3,265,598.83,19.961000000000002,2010-12-01 09:56:00,2011-10-20 14:52:00,49
17422,6,2253,1979.37,16.917692307692306,2011-02-16 14:44:00,2011-11-23 13:27:00,15
17423,2,459,698.41,26.861923076923077,2011-05-06 09:14:00,2011-10-24 13:36:00,45
17425,2,407,759.17,17.655116279069766,2011-10-10 11:37:00,2011-11-20 15:30:00,18
17426,6,3094,5037.26,18.58767527675277,2011-03-02 16:34:00,2011-12-01 18:07:00,7
17427,1,34,100.8,50.4,2011-09-29 11:29:00,2011-09-29 11:29:00,71
17428,28,9474,17256.85,52.61234756097561,2010-12-06 09:37:00,2011-12-09 09:45:00,0
17429,3,624,524.9200000000001,13.459487179487182,2011-05-05 09:53:00,2011-08-03 13:22:00,127
17430,2,190,265.76,18.982857142857142,2010-12-09 13:05:00,2011-11-07 09:24:00,32
17431,1,292,403.3,9.37906976744186,2011-01-30 14:36:00,2011-01-30 14:36:00,312
17432,2,207,365.76,7.62,2011-11-02 17:30:00,2011-11-21 17:33:00,17
17433,1,185,303.15999999999997,5.6140740740740736,2011-09-12 14:24:00,2011-09-12 14:24:00,87
17434,7,1693,2373.82,17.715074626865672,2011-09-15 13:54:00,2011-12-07 13:16:00,1
17436,2,90,216.29999999999998,24.03333333333333,2011-04-27 11:33:00,2011-12-08 12:30:00,1
17438,1,103,388.45000000000005,22.85,2011-03-31 10:26:00,2011-03-31 10:26:00,253
17440,3,246,186.42000000000002,37.284000000000006,2011-04-06 12:05:00,2011-07-06 11:54:00,156
17442,6,1496,2248.56,16.656,2011-02-22 13:02:00,2011-11-03 09:17:00,36
17443,1,504,534.24,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,219
17444,3,2119,2940.04,21.778074074074073,2011-06-20 09:04:00,2011-07-15 12:05:00,147
17446,2,198,120.9,13.433333333333334,2011-02-02 14:40:00,2011-06-16 10:42:00,176
17447,2,443,541.53,15.042499999999999,2011-09-29 10:10:00,2011-10-30 14:18:00,39
17449,7,1121,2519.21,9.127572463768116,2010-12-15 10:57:00,2011-12-07 16:56:00,1
17450,46,69973,194390.79,578.5440178571429,2010-12-07 09:23:00,2011-12-01 13:29:00,7
17451,7,1203,1721.4,17.214000000000002,2011-08-26 11:54:00,2011-12-08 15:02:00,0
17453,2,219,486.71999999999997,25.616842105263157,2011-10-06 17:02:00,2011-11-22 09:42:00,17
17454,4,243,517.53,8.484098360655738,2010-12-15 10:54:00,2011-05-31 13:58:00,191
17455,1,66,131.7,16.4625,2011-05-20 12:31:00,2011-05-20 12:31:00,203
17456,1,222,249.86,14.69764705882353,2010-12-09 15:23:00,2010-12-09 15:23:00,364
17457,5,826,1737.7,91.4578947368421,2011-01-04 14:33:00,2011-08-05 12:48:00,126
17458,1,170,316.5,5.861111111111111,2011-11-24 13:01:00,2011-11-24 13:01:00,14
17459,2,537,657.3,5.921621621621621,2011-10-10 17:00:00,2011-10-27 13:25:00,42
17460,6,236,622.4300000000001,21.463103448275863,2010-12-01 16:24:00,2011-09-06 15:04:00,93
17461,3,770,735.82,6.941698113207548,2011-11-10 12:01:00,2011-11-17 10:21:00,22
17462,2,227,675.69,25.025555555555556,2011-02-28 17:01:00,2011-10-10 13:56:00,59
17463,5,1086,1875.86,9.018557692307692,2011-01-30 15:48:00,2011-11-23 13:40:00,15
17464,1,220,289.96000000000004,32.21777777777778,2011-07-04 13:19:00,2011-07-04 13:19:00,157
17466,2,306,763.28,18.61658536585366,2011-09-22 09:16:00,2011-11-29 13:15:00,9
17468,2,116,137.0,27.4,2011-11-25 12:52:00,2011-11-29 15:33:00,9
17469,5,787,1870.97,21.261022727272728,2011-05-19 08:55:00,2011-11-23 13:15:00,15
17470,5,1675,1125.07,14.423974358974359,2010-12-07 09:57:00,2011-10-26 12:42:00,44
17472,3,455,697.54,4.0088505747126435,2011-02-13 14:40:00,2011-06-01 14:57:00,190
17475,1,178,194.37,13.883571428571429,2011-09-21 14:55:00,2011-09-21 14:55:00,78
17480,1,338,511.82,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,77
17481,4,1061,1255.59,15.312073170731706,2011-09-07 09:57:00,2011-12-06 12:28:00,3
17483,3,191,414.04,19.716190476190476,2011-06-09 19:40:00,2011-10-05 13:10:00,64
17486,1,191,396.87,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,260
17489,2,428,376.64,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,58
17490,7,1134,2092.32,27.530526315789476,2011-06-16 09:15:00,2011-12-09 09:08:00,0
17491,10,2013,3558.87,32.65018348623853,2010-12-07 12:18:00,2011-12-08 16:18:00,0
17492,1,155,374.57,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,247
17495,2,229,497.56,18.42814814814815,2011-11-01 12:06:00,2011-12-02 12:08:00,7
17496,1,79,271.05,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,358
17498,1,394,272.22,16.01294117647059,2011-09-25 12:25:00,2011-09-25 12:25:00,75
17499,1,711,622.88,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,289
17500,3,17,1138.0,227.6,2011-11-10 09:08:00,2011-11-22 14:25:00,16
17501,2,160,288.6,16.033333333333335,2011-05-03 09:46:00,2011-05-03 09:47:00,220
17502,4,376,689.1,24.610714285714288,2011-11-10 16:39:00,2011-11-30 13:13:00,8
17503,2,486,558.96,14.709473684210527,2011-11-01 11:12:00,2011-12-07 09:18:00,2
17504,9,1664,2997.0299999999997,23.598661417322834,2011-01-21 11:09:00,2011-05-17 12:59:00,205
17505,2,556,1145.84,22.035384615384615,2011-05-18 09:01:00,2011-07-01 12:50:00,161
17506,1,139,302.2,21.585714285714285,2011-09-25 11:39:00,2011-09-25 11:39:00,75
17507,2,359,605.58,6.881590909090909,2011-02-03 18:08:00,2011-03-23 11:48:00,261
17508,1,289,387.31,17.605,2011-03-04 08:10:00,2011-03-04 08:10:00,280
17509,8,3512,6083.64,16.713296703296706,2011-10-07 13:14:00,2011-10-13 10:26:00,57
17510,1,214,308.48,15.424000000000001,2011-11-15 10:00:00,2011-11-15 10:00:00,24
17511,31,64549,91062.38,94.5611422637591,2010-12-01 10:19:00,2011-12-07 10:12:00,2
17512,10,2753,2924.9900000000002,27.85704761904762,2011-02-11 12:22:00,2011-11-11 12:11:00,28
17513,1,254,513.2,85.53333333333335,2011-09-28 16:42:00,2011-09-28 16:42:00,71
17514,1,135,208.65,5.2162500000000005,2011-08-03 15:45:00,2011-08-03 15:45:00,127
17515,4,243,639.02,7.345057471264368,2011-01-25 14:33:00,2011-11-08 14:04:00,30
17516,5,414,764.88,5.665777777777778,2011-02-27 12:41:00,2011-11-24 16:51:00,14
17517,1,102,153.94,13.994545454545454,2011-02-04 11:48:00,2011-02-04 11:48:00,308
17519,6,1236,1844.02,22.488048780487805,2010-12-06 15:18:00,2011-11-22 16:43:00,16
17520,1,365,546.81,18.226999999999997,2011-10-17 12:04:00,2011-10-17 12:04:00,53
17521,3,519,723.2099999999999,16.07133333333333,2011-05-24 15:14:00,2011-11-10 11:22:00,29
17522,5,1034,1070.71,14.667260273972603,2011-05-05 16:31:00,2011-12-08 12:31:00,1
17523,4,872,652.74,19.78,2011-11-20 13:40:00,2011-11-28 13:20:00,10
17524,1,90,145.0,24.166666666666668,2010-12-13 14:32:00,2010-12-13 14:32:00,360
17525,1,82,422.70000000000005,46.96666666666667,2010-12-15 12:05:00,2010-12-15 12:05:00,359
17526,4,310,1195.8999999999999,62.942105263157885,2010-12-09 12:20:00,2011-12-05 11:05:00,4
17527,4,488,939.37,19.98659574468085,2011-05-05 13:43:00,2011-10-17 12:32:00,53
17528,8,2138,3628.5,14.34189723320158,2011-09-29 13:04:00,2011-12-08 13:27:00,0
17530,10,1514,2367.12,6.069538461538461,2010-12-09 20:01:00,2011-12-08 18:42:00,0
17531,1,136,296.7,21.192857142857143,2011-06-02 19:17:00,2011-06-02 19:17:00,189
17534,1,103,223.36,24.817777777777778,2011-10-17 12:47:00,2011-10-17 12:47:00,53
17535,1,136,164.4,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,279
17536,1,6,76.5,25.5,2011-06-15 13:23:00,2011-06-15 13:23:00,176
17537,2,699,887.67,11.99554054054054,2011-02-09 13:37:00,2011-11-10 10:56:00,29
17538,1,134,98.42,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,25
17540,2,194,578.9,23.156,2011-01-27 14:35:00,2011-11-15 11:56:00,24
17542,1,134,170.75,6.83,2011-03-15 11:45:00,2011-03-15 11:45:00,269
17545,3,337,642.32,4.555460992907801,2011-10-27 13:48:00,2011-10-27 14:04:00,42
17548,1,58,103.3,20.66,2011-04-20 12:01:00,2011-04-20 12:01:00,233
17549,2,210,148.86,24.810000000000002,2011-10-19 10:05:00,2011-11-16 09:59:00,23
17550,3,86,267.16,6.360952380952382,2011-04-10 15:19:00,2011-05-26 14:09:00,196
17551,1,142,290.34,7.444615384615384,2010-12-15 14:12:00,2010-12-15 14:12:00,358
17552,4,719,930.41,18.987959183673468,2010-12-02 18:45:00,2011-10-10 17:00:00,59
17553,1,1048,1487.6,743.8,2011-08-02 10:00:00,2011-08-02 10:00:00,129
17554,5,1763,1952.45,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,0
17555,2,348,480.31,4.574380952380952,2011-01-09 12:31:00,2011-11-20 12:22:00,19
17556,1,101,157.9,26.316666666666666,2011-05-18 10:48:00,2011-05-18 10:48:00,205
17557,3,306,541.46,15.92529411764706,2011-09-19 14:23:00,2011-11-25 12:57:00,13
17560,4,635,854.95,32.88269230769231,2011-02-02 11:14:00,2011-09-06 09:18:00,94
17561,1,144,165.12,3.6693333333333333,2011-11-20 12:53:00,2011-11-20 12:53:00,18
17562,7,817,1122.38,17.81555555555556,2011-06-19 13:06:00,2011-11-25 14:21:00,13
